Method,Iteration,ATTR,AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,cp_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP
GA,1,959,8435,3,5975,1626,806,0,14136,6656,3,3,3,28,0,6.0353ns,-,-,-,-,10,-,-
GA,1,960,8981,3,6872,1410,671,0,15171,7319,3,3,3,28,0,5.9653ns,-,-,-,-,10,-,-
GA,1,961,8981,3,6872,1410,671,0,15171,7319,3,3,3,28,0,5.9653ns,-,-,-,-,10,-,-
GA,1,962,8981,3,6872,1410,671,0,15171,7319,3,3,3,28,0,5.9653ns,-,-,-,-,10,-,-
GA,1,963,8981,3,6872,1410,671,0,15171,7319,3,3,3,28,0,5.9653ns,-,-,-,-,10,-,-
GA,1,964,8981,3,6872,1410,671,0,15171,7319,3,3,3,28,0,5.9653ns,-,-,-,-,10,-,-
GA,1,965,8981,3,6872,1410,671,0,15171,7319,3,3,3,28,0,5.9653ns,-,-,-,-,10,-,-
GA,1,966,8981,3,6872,1410,671,0,15171,7319,3,3,3,28,0,5.9653ns,-,-,-,-,10,-,-
GA,1,967,8828,1,7674,966,168,0,14075,6903,1,1,1,20,0,5.0053ns,-,-,-,-,1,-,-
GA,1,968,11528,2,9734,1296,480,0,19461,9276,2,2,2,18,0,5.1453ns,-,-,-,-,2,-,-
GA,1,969,8981,3,6872,1410,671,0,15171,7319,3,3,3,28,0,5.9653ns,-,-,-,-,10,-,-
GA,1,970,8981,3,6872,1410,671,0,15171,7319,3,3,3,28,0,5.9653ns,-,-,-,-,10,-,-
GA,1,971,8981,3,6872,1410,671,0,15171,7319,3,3,3,28,0,5.9653ns,-,-,-,-,10,-,-
GA,1,972,8981,3,6872,1410,671,0,15171,7319,3,3,3,28,0,5.9653ns,-,-,-,-,10,-,-
GA,1,973,8828,1,7674,966,168,0,14075,6903,1,1,1,20,0,5.0053ns,-,-,-,-,1,-,-
GA,1,974,8981,3,6872,1410,671,0,15171,7319,3,3,3,28,0,5.9653ns,-,-,-,-,10,-,-
GA,1,975,8981,3,6872,1410,671,0,15171,7319,3,3,3,28,0,5.9653ns,-,-,-,-,10,-,-
GA,1,976,8981,3,6872,1410,671,0,15171,7319,3,3,3,28,0,5.9653ns,-,-,-,-,10,-,-
GA,1,977,17976,4,14499,2088,1336,0,30413,14806,5,5,5,53,-,5.9831ns,-,-,-,-,12,-,-
GA,1,978,8828,1,7674,966,168,0,14075,6903,1,1,1,20,0,5.0053ns,-,-,-,-,1,-,-
GA,1,979,8981,3,6872,1410,671,0,15171,7319,3,3,3,28,0,5.9653ns,-,-,-,-,10,-,-
GA,1,980,8981,3,6872,1410,671,0,15171,7319,3,3,3,28,0,5.9653ns,-,-,-,-,10,-,-
GA,1,981,8981,3,6872,1410,671,0,15171,7319,3,3,3,28,0,5.9653ns,-,-,-,-,10,-,-
GA,1,982,8981,3,6872,1410,671,0,15171,7319,3,3,3,28,0,5.9653ns,-,-,-,-,10,-,-
GA,1,983,8828,1,7674,966,168,0,14075,6903,1,1,1,20,0,5.0053ns,-,-,-,-,1,-,-
GA,1,984,14616,4,11953,1848,778,0,23938,11470,4,4,4,37,0,5.6995ns,-,-,-,-,12,-,-
GA,1,985,8981,3,6872,1410,671,0,15171,7319,3,3,3,28,0,5.9653ns,-,-,-,-,10,-,-
GA,1,986,8981,3,6872,1410,671,0,15171,7319,3,3,3,28,0,5.9653ns,-,-,-,-,10,-,-
GA,1,987,8828,1,7674,966,168,0,14075,6903,1,1,1,20,0,5.0053ns,-,-,-,-,1,-,-
GA,1,988,8981,3,6872,1410,671,0,15171,7319,3,3,3,28,0,5.9653ns,-,-,-,-,10,-,-
GA,1,989,8828,1,7674,966,168,0,14075,6903,1,1,1,20,0,5.0053ns,-,-,-,-,1,-,-
GA,1,990,8981,3,6872,1410,671,0,15171,7319,3,3,3,28,0,5.9653ns,-,-,-,-,10,-,-
GA,1,991,8981,3,6872,1410,671,0,15171,7319,3,3,3,28,0,5.9653ns,-,-,-,-,10,-,-
GA,1,992,8981,3,6872,1410,671,0,15171,7319,3,3,3,28,0,5.9653ns,-,-,-,-,10,-,-
GA,1,993,8828,1,7674,966,168,0,14075,6903,1,1,1,20,0,5.0053ns,-,-,-,-,1,-,-
GA,1,994,8828,1,7674,966,168,0,14075,6903,1,1,1,20,0,5.0053ns,-,-,-,-,1,-,-
GA,1,995,8981,3,6872,1410,671,0,15171,7319,3,3,3,28,0,5.9653ns,-,-,-,-,10,-,-
GA,1,996,8828,1,7674,966,168,0,14075,6903,1,1,1,20,0,5.0053ns,-,-,-,-,1,-,-
GA,1,997,8828,1,7674,966,168,0,14075,6903,1,1,1,20,0,5.0053ns,-,-,-,-,1,-,-
GA,1,998,9166,3,7012,1446,667,0,15403,7449,4,4,4,41,-,4.962ns,-,-,-,-,11,-,-
GA,1,999,8828,1,7674,966,168,0,14075,6903,1,1,1,20,0,5.0053ns,-,-,-,-,1,-,-
GA,1,1000,11154,5,8367,1956,799,0,18170,8417,5,5,5,32,0,4.7013ns,-,-,-,-,21,-,-
GA,1,1001,8143,9,4785,2070,1218,10,13731,6216,9,9,9,60,0,4.9425ns,-,-,-,-,34,-,-
GA,1,1002,11675,5,8576,2040,1010,10,19144,8864,5,5,5,39,0,4.6803ns,-,-,-,-,16,-,-
GA,1,1003,12473,8,9275,2082,1037,10,21575,10220,9,9,9,69,-,5.0715ns,-,-,-,-,31,-,-
GA,1,1004,17954,7,14862,1962,1060,4,29399,14025,7,7,7,66,-,5.3496ns,-,-,-,-,21,-,-
GA,1,1005,15047,6,12138,1968,874,14,24899,11424,7,7,7,53,-,4.6216ns,-,-,-,-,26,-,-
GA,1,1006,16244,7,13192,2046,943,4,27245,12946,7,7,7,59,0,5.2146ns,-,-,-,-,27,-,-
GA,1,1007,9141,8,5964,2100,990,10,15249,7083,9,9,9,77,-,5.1381ns,-,-,-,-,39,-,-
GA,1,1008,12363,5,9737,1854,728,10,20287,9746,5,5,5,34,-,4.8781ns,-,-,-,-,13,-,-
GA,1,1009,22635,8,19271,2268,1027,4,36528,17256,8,8,8,65,-,5.8036ns,-,-,-,-,22,-,-
GA,1,1010,12467,8,9395,1848,1155,10,21225,9959,8,8,8,59,-,4.5931ns,-,-,-,-,30,-,-
GA,1,1011,14064,5,11141,1884,979,0,25451,12151,6,6,6,60,-,5.1588ns,-,-,-,-,19,-,-
GA,1,1012,12309,4,9424,2076,777,0,19054,8907,4,4,4,32,-,4.7881ns,-,-,-,-,17,-,-
GA,1,1013,10044,7,7418,1776,782,10,16980,7834,8,8,8,58,-,4.3413ns,-,-,-,-,31,-,-
GA,1,1014,15082,5,12432,1626,974,10,25083,11830,5,5,5,40,0,4.856ns,-,-,-,-,21,-,-
GA,1,1015,14313,8,10512,2070,1654,0,24626,11425,8,8,8,77,-,4.7547ns,-,-,-,-,30,-,-
GA,1,1016,19591,7,16473,2184,879,0,30241,14090,7,7,7,55,-,5.6931ns,-,-,-,-,20,-,-
GA,1,1017,10476,5,7825,1746,854,0,17285,8366,5,5,5,51,-,4.902ns,-,-,-,-,21,-,-
GA,1,1018,6308,7,3301,2112,821,0,10433,4840,9,9,9,74,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1019,10151,8,7053,2064,977,10,16733,7806,8,8,8,47,0,4.7765ns,-,-,-,-,26,-,-
GA,1,1020,10480,7,7432,1956,1039,10,17514,8076,7,7,7,43,0,4.6581ns,-,-,-,-,25,-,-
GA,1,1021,8726,7,5725,2064,895,0,14163,6607,7,7,7,42,0,4.7265ns,-,-,-,-,30,-,-
GA,1,1022,11218,5,8367,1992,808,0,18277,8466,6,6,6,51,-,4.9863ns,-,-,-,-,22,-,-
GA,1,1023,11910,3,9144,2058,678,0,18123,8472,3,3,3,30,0,4.7881ns,-,-,-,-,13,-,-
GA,1,1024,11218,5,8367,1992,808,0,18299,8466,6,6,6,51,-,4.9863ns,-,-,-,-,22,-,-
GA,1,1025,9047,4,6448,1716,840,0,15127,7334,4,4,4,43,0,4.902ns,-,-,-,-,17,-,-
GA,1,1026,11154,5,8367,1956,799,0,18170,8417,5,5,5,32,0,4.7013ns,-,-,-,-,21,-,-
GA,1,1027,6308,7,3301,2112,821,0,10433,4840,9,9,9,74,-,4.1515ns,-,-,-,-,36,-,-
GA,1,1028,10354,6,7416,2058,845,0,16837,7959,6,6,6,35,-,4.7215ns,-,-,-,-,25,-,-
GA,1,1029,9074,7,5828,2070,1121,10,14969,6935,7,7,7,45,0,4.8931ns,-,-,-,-,26,-,-
GA,1,1030,7988,10,4772,2106,1028,10,13393,6210,11,11,11,72,-,4.5397ns,-,-,-,-,39,-,-
GA,1,1031,9047,4,6448,1716,840,0,15127,7334,4,4,4,43,0,4.902ns,-,-,-,-,17,-,-
GA,1,1032,7753,8,4628,2112,935,0,12828,5983,10,10,10,78,-,4.7715ns,-,-,-,-,40,-,-
GA,1,1033,6885,8,3627,2064,1130,10,11516,5176,8,8,8,54,0,4.3115ns,-,-,-,-,30,-,-
GA,1,1034,12309,4,9424,2076,777,0,19096,8907,4,4,4,32,-,4.7881ns,-,-,-,-,17,-,-
GA,1,1035,9047,4,6448,1716,840,0,15127,7334,4,4,4,43,0,4.902ns,-,-,-,-,17,-,-
GA,1,1036,9635,7,6527,2100,946,0,15530,7265,8,8,8,62,-,5.1963ns,-,-,-,-,33,-,-
GA,1,1037,9141,7,6092,2064,948,0,15250,7163,7,7,7,37,-,5.0615ns,-,-,-,-,26,-,-
GA,1,1038,10445,5,7705,1824,871,0,17471,8461,5,5,5,45,-,5.0383ns,-,-,-,-,25,-,-
GA,1,1039,7450,7,4538,2064,813,0,12061,5611,7,7,7,35,-,3.8715ns,-,-,-,-,34,-,-
GA,1,1040,8726,7,5725,2064,895,0,14163,6607,7,7,7,42,0,4.7265ns,-,-,-,-,30,-,-
GA,1,1041,11910,3,9144,2058,678,0,18123,8472,3,3,3,30,0,4.7881ns,-,-,-,-,13,-,-
GA,1,1042,8726,7,5725,2064,895,0,14163,6607,7,7,7,42,0,4.7265ns,-,-,-,-,30,-,-
GA,1,1043,15517,3,12924,1836,731,0,25503,11827,3,3,3,26,0,5.0603ns,-,-,-,-,12,-,-
GA,1,1044,11641,8,8506,1956,1123,10,20208,9422,8,8,8,46,0,4.5665ns,-,-,-,-,26,-,-
GA,1,1045,8284,4,5224,2064,964,0,13670,6337,4,4,4,32,0,5.2781ns,-,-,-,-,14,-,-
GA,1,1046,7619,5,4765,2058,766,0,12396,5825,5,5,5,30,-,3.8715ns,-,-,-,-,25,-,-
GA,1,1047,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1048,11910,3,9144,2058,678,0,18123,8472,3,3,3,30,0,4.7881ns,-,-,-,-,13,-,-
GA,1,1049,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1050,11523,5,8422,2070,980,10,18118,8412,5,5,5,41,0,4.8431ns,-,-,-,-,17,-,-
GA,1,1051,9477,5,6550,2070,823,0,14997,7009,5,5,5,34,0,4.8881ns,-,-,-,-,22,-,-
GA,1,1052,12569,4,9704,2076,757,0,19442,9097,4,4,4,32,-,4.6013ns,-,-,-,-,17,-,-
GA,1,1053,11331,7,8305,2070,909,0,18271,8580,7,7,7,47,0,5.1996ns,-,-,-,-,28,-,-
GA,1,1054,11154,5,8367,1956,799,0,18170,8417,5,5,5,32,0,4.7013ns,-,-,-,-,21,-,-
GA,1,1055,9074,7,5828,2070,1121,10,14969,6935,7,7,7,45,0,4.8931ns,-,-,-,-,26,-,-
GA,1,1056,9559,6,6601,2064,859,0,15126,7118,6,6,6,35,-,4.7013ns,-,-,-,-,29,-,-
GA,1,1057,10374,6,7556,1956,830,0,16962,7780,6,6,6,32,0,4.1694ns,-,-,-,-,26,-,-
GA,1,1058,9559,6,6601,2064,859,0,15126,7118,6,6,6,35,-,4.7013ns,-,-,-,-,29,-,-
GA,1,1059,8143,9,4785,2070,1218,10,13731,6216,9,9,9,60,0,4.9425ns,-,-,-,-,34,-,-
GA,1,1060,12569,4,9704,2076,757,0,19442,9097,4,4,4,32,-,4.6013ns,-,-,-,-,17,-,-
GA,1,1061,8593,4,5722,2052,786,0,13837,6460,4,4,4,33,0,3.8715ns,-,-,-,-,17,-,-
GA,1,1062,11910,3,9144,2058,678,0,18123,8472,3,3,3,30,0,4.7881ns,-,-,-,-,13,-,-
GA,1,1063,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1064,11154,5,8367,1956,799,0,18170,8417,5,5,5,32,0,4.7013ns,-,-,-,-,21,-,-
GA,1,1065,11910,3,9144,2058,678,0,18123,8472,3,3,3,30,0,4.7881ns,-,-,-,-,13,-,-
GA,1,1066,12569,4,9704,2076,757,0,19442,9097,4,4,4,32,-,4.6013ns,-,-,-,-,17,-,-
GA,1,1067,11910,3,9144,2058,678,0,18123,8472,3,3,3,30,0,4.7881ns,-,-,-,-,13,-,-
GA,1,1068,7619,5,4765,2058,766,0,12396,5825,5,5,5,30,-,3.8715ns,-,-,-,-,25,-,-
GA,1,1069,11522,6,8488,1956,1043,0,19828,9282,6,6,6,35,0,4.5615ns,-,-,-,-,22,-,-
GA,1,1070,7511,5,4625,2058,798,0,12250,5752,5,5,5,30,-,3.8715ns,-,-,-,-,25,-,-
GA,1,1071,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1072,7619,5,4765,2058,766,0,12396,5825,5,5,5,30,-,3.8715ns,-,-,-,-,25,-,-
GA,1,1073,16024,4,12853,2076,1053,0,26089,12310,4,4,4,42,-,4.6013ns,-,-,-,-,17,-,-
GA,1,1074,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1075,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1076,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1077,14249,4,10777,2076,1358,0,23415,10895,4,4,4,38,-,5.4381ns,-,-,-,-,17,-,-
GA,1,1078,11070,4,8436,1770,805,0,18045,8391,5,5,5,59,-,4.5981ns,-,-,-,-,19,-,-
GA,1,1079,12025,4,9284,2058,652,0,18292,8558,4,4,4,31,-,4.7881ns,-,-,-,-,21,-,-
GA,1,1080,11910,3,9144,2058,678,0,18123,8472,3,3,3,30,0,4.7881ns,-,-,-,-,13,-,-
GA,1,1081,11910,3,9144,2058,678,0,18123,8472,3,3,3,30,0,4.7881ns,-,-,-,-,13,-,-
GA,1,1082,9524,4,6632,2052,809,0,14730,6953,4,4,4,31,-,4.5313ns,-,-,-,-,20,-,-
GA,1,1083,11291,5,8373,2058,826,0,18130,8542,5,5,5,34,0,4.7215ns,-,-,-,-,21,-,-
GA,1,1084,10827,4,7876,2064,856,0,17169,7976,4,4,4,31,0,4.7981ns,-,-,-,-,14,-,-
GA,1,1085,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1086,16733,3,13852,2142,714,0,26990,12839,3,3,3,25,-,4.6814ns,-,-,-,-,9,-,-
GA,1,1087,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1088,9524,4,6632,2052,809,0,14730,6953,4,4,4,31,-,4.5313ns,-,-,-,-,20,-,-
GA,1,1089,11291,5,8373,2058,826,0,18130,8542,5,5,5,34,0,4.7215ns,-,-,-,-,21,-,-
GA,1,1090,14029,3,11362,1950,689,0,22645,10685,3,3,3,28,0,4.7881ns,-,-,-,-,13,-,-
GA,1,1091,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1092,11910,3,9144,2058,678,0,18123,8472,3,3,3,30,0,4.7881ns,-,-,-,-,13,-,-
GA,1,1093,14212,4,11599,1794,797,0,23457,10855,4,4,4,22,0,5.0753ns,-,-,-,-,11,-,-
GA,1,1094,11998,4,9274,1944,749,0,20371,9667,4,4,4,31,0,4.4461ns,-,-,-,-,17,-,-
GA,1,1095,9371,7,6158,2064,1104,0,15263,7002,7,7,7,45,-,4.6807ns,-,-,-,-,26,-,-
GA,1,1096,10374,6,7556,1956,830,0,16962,7780,6,6,6,32,0,4.1694ns,-,-,-,-,26,-,-
GA,1,1097,8588,3,5519,2244,800,0,13251,6303,3,3,3,25,-,4.3181ns,-,-,-,-,17,-,-
GA,1,1098,7754,6,4401,2100,1201,0,13167,6015,7,7,7,52,-,5.0165ns,-,-,-,-,23,-,-
GA,1,1099,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1100,10827,4,7876,2064,856,0,17169,7976,4,4,4,31,0,4.7981ns,-,-,-,-,14,-,-
GA,1,1101,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1102,12153,5,8981,2268,870,0,18890,8783,5,5,5,34,-,4.9181ns,-,-,-,-,18,-,-
GA,1,1103,15246,2,12697,1932,597,0,24297,11509,2,2,2,20,0,4.6181ns,-,-,-,-,5,-,-
GA,1,1104,10827,4,7876,2064,856,0,17169,7976,4,4,4,31,0,4.7981ns,-,-,-,-,14,-,-
GA,1,1105,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1106,10827,4,7876,2064,856,0,17169,7976,4,4,4,31,0,4.7981ns,-,-,-,-,14,-,-
GA,1,1107,10021,7,7216,1758,968,4,16904,7804,7,7,7,75,0,4.6081ns,-,-,-,-,25,-,-
GA,1,1108,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1109,16733,3,13852,2142,714,0,26990,12839,3,3,3,25,-,4.6814ns,-,-,-,-,9,-,-
GA,1,1110,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1111,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1112,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1113,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1114,16733,3,13852,2142,714,0,26990,12839,3,3,3,25,-,4.6814ns,-,-,-,-,9,-,-
GA,1,1115,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1116,16813,3,14132,1962,694,0,27256,12965,3,3,3,25,-,4.9313ns,-,-,-,-,9,-,-
GA,1,1117,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1118,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1119,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1120,12153,5,8981,2268,870,0,18890,8783,5,5,5,34,-,4.9181ns,-,-,-,-,18,-,-
GA,1,1121,10827,4,7876,2064,856,0,17169,7976,4,4,4,31,0,4.7981ns,-,-,-,-,14,-,-
GA,1,1122,10318,4,7150,2064,1073,0,16793,7778,4,4,4,31,0,4.7981ns,-,-,-,-,14,-,-
GA,1,1123,7754,6,4401,2100,1201,0,13145,6015,7,7,7,52,-,5.0165ns,-,-,-,-,23,-,-
GA,1,1124,10318,4,7150,2064,1073,0,16793,7778,4,4,4,31,0,4.7981ns,-,-,-,-,14,-,-
GA,1,1125,7754,6,4401,2100,1201,0,13145,6015,7,7,7,52,-,5.0165ns,-,-,-,-,23,-,-
GA,1,1126,14156,5,10436,2268,1416,0,23256,10835,5,5,5,36,-,5.0014ns,-,-,-,-,18,-,-
GA,1,1127,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1128,7726,4,4498,2064,1131,0,13048,6027,4,4,4,33,0,5.0681ns,-,-,-,-,14,-,-
GA,1,1129,11240,7,7057,2544,1585,0,18493,8507,7,7,7,54,0,4.5365ns,-,-,-,-,26,-,-
GA,1,1130,10827,4,7876,2064,856,0,17169,7976,4,4,4,31,0,4.7981ns,-,-,-,-,14,-,-
GA,1,1131,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1132,10827,4,7876,2064,856,0,17169,7976,4,4,4,31,0,4.7981ns,-,-,-,-,14,-,-
GA,1,1133,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1134,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1135,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1136,11981,6,8363,2100,1452,0,21005,9755,7,7,7,66,-,4.5115ns,-,-,-,-,23,-,-
GA,1,1137,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1138,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1139,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1140,,,,,,,,,,,,,,,,,,,,,
GA,1,1141,10032,6,7008,1956,1033,0,16676,7549,6,6,6,35,0,4.1694ns,-,-,-,-,26,-,-
GA,1,1142,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1143,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1144,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1145,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1146,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1147,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1148,11107,5,8105,1956,1013,0,18210,8268,5,5,5,33,0,4.1694ns,-,-,-,-,18,-,-
GA,1,1149,,,,,,,,,,,,,,,,,,,,,
GA,1,1150,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1151,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1152,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1153,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1154,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1155,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1156,,,,,,,,,,,,,,,,,,,,,
GA,1,1157,11107,5,8105,1956,1013,0,18210,8268,5,5,5,33,0,4.1694ns,-,-,-,-,18,-,-
GA,1,1158,11536,6,8502,1956,1043,0,19864,9302,6,6,6,35,0,4.5615ns,-,-,-,-,22,-,-
GA,1,1159,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1160,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1161,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1162,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1163,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1164,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1165,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1166,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1167,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1168,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1169,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1170,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1171,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1172,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1173,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1174,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1175,11070,4,8436,1770,805,0,18045,8391,5,5,5,59,-,4.5981ns,-,-,-,-,19,-,-
GA,1,1176,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1177,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1178,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1179,6969,6,3684,2064,1177,0,11910,5386,6,6,6,44,0,5.2075ns,-,-,-,-,22,-,-
GA,1,1180,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1181,10374,5,7428,1956,960,0,17154,7947,5,5,5,30,0,4.3881ns,-,-,-,-,21,-,-
GA,1,1182,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1183,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1184,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1185,14212,4,11599,1794,797,0,23457,10855,4,4,4,22,0,5.0753ns,-,-,-,-,11,-,-
GA,1,1186,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1187,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1188,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1189,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1190,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
GA,1,1191,9707,4,7199,1734,748,0,15856,7383,4,4,4,26,0,4.3181ns,-,-,-,-,18,-,-
