Method,Iteration,ATTR,AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,cp_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP
BF,1,240,11387,22,4203,3996,3010,0,21019,9323,22,22,22,178,-,4.1493ns,-,-,-,-,33,-,-
BF,1,241,,,,,,,,,,,,,,,,,,,,,
BF,1,242,8446,15,2581,3156,2558,0,16024,7002,15,15,15,151,-,5.4209ns,-,-,-,-,25,-,-
BF,1,243,,,,,,,,,,,,,,,,,,,,,
BF,1,244,8446,15,2581,3156,2558,0,16024,7002,15,15,15,151,-,5.4209ns,-,-,-,-,25,-,-
BF,1,245,,,,,,,,,,,,,,,,,,,,,
BF,1,246,11387,22,4203,3996,3010,0,21019,9323,22,22,22,178,-,4.1493ns,-,-,-,-,33,-,-
BF,1,247,,,,,,,,,,,,,,,,,,,,,
BF,1,248,8446,15,2581,3156,2558,0,16024,7002,15,15,15,151,-,5.4209ns,-,-,-,-,25,-,-
BF,1,249,,,,,,,,,,,,,,,,,,,,,
BF,1,250,8446,15,2581,3156,2558,0,16024,7002,15,15,15,151,-,5.4209ns,-,-,-,-,25,-,-
BF,1,251,,,,,,,,,,,,,,,,,,,,,
BF,1,252,10661,14,3022,4326,3104,15,19775,8519,14,14,14,194,-,4.2266ns,-,-,-,-,36,-,-
BF,1,253,10019,15,2790,4314,2760,15,18000,7800,15,15,15,140,-,4.2266ns,-,-,-,-,39,-,-
BF,1,254,10661,14,3022,4326,3104,15,19775,8519,14,14,14,194,-,4.2266ns,-,-,-,-,36,-,-
BF,1,255,10019,15,2790,4314,2760,15,18000,7800,15,15,15,140,-,4.2266ns,-,-,-,-,39,-,-
BF,1,256,10661,14,3022,4326,3104,15,19775,8519,14,14,14,194,-,4.2266ns,-,-,-,-,36,-,-
BF,1,257,10019,15,2790,4314,2760,15,18000,7800,15,15,15,140,-,4.2266ns,-,-,-,-,39,-,-
BF,1,258,11387,22,4203,3996,3010,0,21019,9323,22,22,22,178,-,4.1493ns,-,-,-,-,33,-,-
BF,1,259,,,,,,,,,,,,,,,,,,,,,
BF,1,260,8446,15,2581,3156,2558,0,16024,7002,15,15,15,151,-,5.4209ns,-,-,-,-,25,-,-
BF,1,261,,,,,,,,,,,,,,,,,,,,,
BF,1,262,8446,15,2581,3156,2558,0,16024,7002,15,15,15,151,-,5.4209ns,-,-,-,-,25,-,-
BF,1,263,,,,,,,,,,,,,,,,,,,,,
BF,1,264,11387,22,4203,3996,3010,0,21019,9323,22,22,22,178,-,4.1493ns,-,-,-,-,33,-,-
BF,1,265,,,,,,,,,,,,,,,,,,,,,
BF,1,266,8446,15,2581,3156,2558,0,16024,7002,15,15,15,151,-,5.4209ns,-,-,-,-,25,-,-
BF,1,267,,,,,,,,,,,,,,,,,,,,,
BF,1,268,8446,15,2581,3156,2558,0,16024,7002,15,15,15,151,-,5.4209ns,-,-,-,-,25,-,-
BF,1,269,,,,,,,,,,,,,,,,,,,,,
BF,1,270,12285,8,1756,4326,5961,9,26229,9769,8,8,8,233,-,4.4666ns,-,-,-,-,22,-,-
BF,1,271,,,,,,,,,,,,,,,,,,,,,
BF,1,272,12285,8,1756,4326,5961,9,26229,9769,8,8,8,233,-,4.4666ns,-,-,-,-,22,-,-
BF,1,273,,,,,,,,,,,,,,,,,,,,,
BF,1,274,12285,8,1756,4326,5961,9,26229,9769,8,8,8,233,-,4.4666ns,-,-,-,-,22,-,-
BF,1,275,,,,,,,,,,,,,,,,,,,,,
BF,1,276,12285,8,1756,4326,5961,9,26229,9769,8,8,8,233,-,4.4666ns,-,-,-,-,22,-,-
BF,1,277,,,,,,,,,,,,,,,,,,,,,
BF,1,278,12285,8,1756,4326,5961,9,26229,9769,8,8,8,233,-,4.4666ns,-,-,-,-,22,-,-
BF,1,279,,,,,,,,,,,,,,,,,,,,,
BF,1,280,12285,8,1756,4326,5961,9,26229,9769,8,8,8,233,-,4.4666ns,-,-,-,-,22,-,-
BF,1,281,,,,,,,,,,,,,,,,,,,,,
BF,1,282,12285,8,1756,4326,5961,9,26229,9769,8,8,8,233,-,4.4666ns,-,-,-,-,22,-,-
BF,1,283,,,,,,,,,,,,,,,,,,,,,
BF,1,284,12285,8,1756,4326,5961,9,26229,9769,8,8,8,233,-,4.4666ns,-,-,-,-,22,-,-
BF,1,285,,,,,,,,,,,,,,,,,,,,,
BF,1,286,12285,8,1756,4326,5961,9,26229,9769,8,8,8,233,-,4.4666ns,-,-,-,-,22,-,-
BF,1,287,,,,,,,,,,,,,,,,,,,,,
BF,1,288,13153,14,3003,4032,5904,0,27613,10797,14,14,14,214,-,4.3386ns,-,-,-,-,30,-,-
BF,1,289,,,,,,,,,,,,,,,,,,,,,
BF,1,290,13153,14,3003,4032,5904,0,27613,10797,14,14,14,214,-,4.3386ns,-,-,-,-,30,-,-
BF,1,291,,,,,,,,,,,,,,,,,,,,,
BF,1,292,13153,14,3003,4032,5904,0,27613,10797,14,14,14,214,-,4.3386ns,-,-,-,-,30,-,-
BF,1,293,,,,,,,,,,,,,,,,,,,,,
BF,1,294,14387,22,4221,3996,5989,0,29671,11944,22,22,22,181,-,4.1493ns,-,-,-,-,27,-,-
BF,1,295,,,,,,,,,,,,,,,,,,,,,
BF,1,296,14902,16,4793,3990,5955,0,29980,11992,16,16,16,164,-,5.4209ns,-,-,-,-,20,-,-
BF,1,297,,,,,,,,,,,,,,,,,,,,,
BF,1,298,14902,16,4793,3990,5955,0,29980,11992,16,16,16,164,-,5.4209ns,-,-,-,-,20,-,-
BF,1,299,,,,,,,,,,,,,,,,,,,,,
BF,1,300,14387,22,4221,3996,5989,0,29671,11944,22,22,22,181,-,4.1493ns,-,-,-,-,27,-,-
BF,1,301,,,,,,,,,,,,,,,,,,,,,
BF,1,302,14902,16,4793,3990,5955,0,29980,11992,16,16,16,164,-,5.4209ns,-,-,-,-,20,-,-
BF,1,303,,,,,,,,,,,,,,,,,,,,,
BF,1,304,14902,16,4793,3990,5955,0,29980,11992,16,16,16,164,-,5.4209ns,-,-,-,-,20,-,-
BF,1,305,,,,,,,,,,,,,,,,,,,,,
BF,1,306,13153,14,3003,4032,5904,0,27613,10797,14,14,14,214,-,4.3386ns,-,-,-,-,30,-,-
BF,1,307,,,,,,,,,,,,,,,,,,,,,
BF,1,308,13153,14,3003,4032,5904,0,27613,10797,14,14,14,214,-,4.3386ns,-,-,-,-,30,-,-
BF,1,309,,,,,,,,,,,,,,,,,,,,,
BF,1,310,13153,14,3003,4032,5904,0,27613,10797,14,14,14,214,-,4.3386ns,-,-,-,-,30,-,-
BF,1,311,,,,,,,,,,,,,,,,,,,,,
BF,1,312,14387,22,4221,3996,5989,0,29671,11944,22,22,22,181,-,4.1493ns,-,-,-,-,27,-,-
BF,1,313,,,,,,,,,,,,,,,,,,,,,
BF,1,314,14902,16,4793,3990,5955,0,29980,11992,16,16,16,164,-,5.4209ns,-,-,-,-,20,-,-
BF,1,315,,,,,,,,,,,,,,,,,,,,,
BF,1,316,14902,16,4793,3990,5955,0,29980,11992,16,16,16,164,-,5.4209ns,-,-,-,-,20,-,-
BF,1,317,,,,,,,,,,,,,,,,,,,,,
BF,1,318,14387,22,4221,3996,5989,0,29671,11944,22,22,22,181,-,4.1493ns,-,-,-,-,27,-,-
BF,1,319,,,,,,,,,,,,,,,,,,,,,
BF,1,320,14902,16,4793,3990,5955,0,29980,11992,16,16,16,164,-,5.4209ns,-,-,-,-,20,-,-
BF,1,321,,,,,,,,,,,,,,,,,,,,,
BF,1,322,14902,16,4793,3990,5955,0,29980,11992,16,16,16,164,-,5.4209ns,-,-,-,-,20,-,-
BF,1,323,,,,,,,,,,,,,,,,,,,,,
BF,1,324,6732,8,1766,3408,1385,15,11342,5079,8,8,8,158,-,4.2016ns,-,-,-,-,20,-,-
BF,1,325,6264,9,1768,3414,967,15,9659,4552,9,9,9,100,-,4.2016ns,-,-,-,-,23,-,-
BF,1,326,6732,8,1766,3408,1385,15,11342,5079,8,8,8,158,-,4.2016ns,-,-,-,-,20,-,-
BF,1,327,6264,9,1768,3414,967,15,9659,4552,9,9,9,100,-,4.2016ns,-,-,-,-,23,-,-
BF,1,328,6732,8,1766,3408,1385,15,11342,5079,8,8,8,158,-,4.2016ns,-,-,-,-,20,-,-
BF,1,329,6264,9,1768,3414,967,15,9659,4552,9,9,9,100,-,4.2016ns,-,-,-,-,23,-,-
BF,1,330,6732,8,1766,3408,1385,15,11342,5079,8,8,8,158,-,4.2016ns,-,-,-,-,20,-,-
BF,1,331,6264,9,1768,3414,967,15,9659,4552,9,9,9,100,-,4.2016ns,-,-,-,-,23,-,-
BF,1,332,6732,8,1766,3408,1385,15,11342,5079,8,8,8,158,-,4.2016ns,-,-,-,-,20,-,-
BF,1,333,6264,9,1768,3414,967,15,9659,4552,9,9,9,100,-,4.2016ns,-,-,-,-,23,-,-
BF,1,334,6732,8,1766,3408,1385,15,11342,5079,8,8,8,158,-,4.2016ns,-,-,-,-,20,-,-
BF,1,335,6264,9,1768,3414,967,15,9659,4552,9,9,9,100,-,4.2016ns,-,-,-,-,23,-,-
BF,1,336,6732,8,1766,3408,1385,15,11342,5079,8,8,8,158,-,4.2016ns,-,-,-,-,20,-,-
BF,1,337,6264,9,1768,3414,967,15,9659,4552,9,9,9,100,-,4.2016ns,-,-,-,-,23,-,-
BF,1,338,6732,8,1766,3408,1385,15,11342,5079,8,8,8,158,-,4.2016ns,-,-,-,-,20,-,-
BF,1,339,6264,9,1768,3414,967,15,9659,4552,9,9,9,100,-,4.2016ns,-,-,-,-,23,-,-
BF,1,340,6732,8,1766,3408,1385,15,11342,5079,8,8,8,158,-,4.2016ns,-,-,-,-,20,-,-
BF,1,341,6264,9,1768,3414,967,15,9659,4552,9,9,9,100,-,4.2016ns,-,-,-,-,23,-,-
BF,1,342,8151,14,3006,3408,1541,15,14283,6648,14,14,14,181,-,4.2266ns,-,-,-,-,28,-,-
BF,1,343,7509,15,2774,3396,1197,15,12504,5925,15,15,15,127,-,4.2266ns,-,-,-,-,31,-,-
BF,1,344,8151,14,3006,3408,1541,15,14283,6648,14,14,14,181,-,4.2266ns,-,-,-,-,28,-,-
BF,1,345,7509,15,2774,3396,1197,15,12504,5925,15,15,15,127,-,4.2266ns,-,-,-,-,31,-,-
BF,1,346,8151,14,3006,3408,1541,15,14283,6648,14,14,14,181,-,4.2266ns,-,-,-,-,28,-,-
BF,1,347,7509,15,2774,3396,1197,15,12504,5925,15,15,15,127,-,4.2266ns,-,-,-,-,31,-,-
BF,1,348,8759,21,4186,2982,1426,0,15343,7367,21,21,21,165,-,4.1493ns,-,-,-,-,24,-,-
BF,1,349,,,,,,,,,,,,,,,,,,,,,
BF,1,350,7562,13,3661,2400,1354,0,13346,6284,13,13,13,147,-,5.4209ns,-,-,-,-,15,-,-
BF,1,351,,,,,,,,,,,,,,,,,,,,,
BF,1,352,7562,13,3661,2400,1354,0,13346,6284,13,13,13,147,-,5.4209ns,-,-,-,-,15,-,-
BF,1,353,,,,,,,,,,,,,,,,,,,,,
BF,1,354,8759,21,4186,2982,1426,0,15343,7367,21,21,21,165,-,4.1493ns,-,-,-,-,24,-,-
BF,1,355,,,,,,,,,,,,,,,,,,,,,
BF,1,356,7562,13,3661,2400,1354,0,13346,6284,13,13,13,147,-,5.4209ns,-,-,-,-,15,-,-
BF,1,357,,,,,,,,,,,,,,,,,,,,,
BF,1,358,7562,13,3661,2400,1354,0,13346,6284,13,13,13,147,-,5.4209ns,-,-,-,-,15,-,-
BF,1,359,,,,,,,,,,,,,,,,,,,,,
BF,1,360,8151,14,3006,3408,1541,15,14283,6648,14,14,14,181,-,4.2266ns,-,-,-,-,28,-,-
BF,1,361,7509,15,2774,3396,1197,15,12504,5925,15,15,15,127,-,4.2266ns,-,-,-,-,31,-,-
BF,1,362,8151,14,3006,3408,1541,15,14283,6648,14,14,14,181,-,4.2266ns,-,-,-,-,28,-,-
BF,1,363,7509,15,2774,3396,1197,15,12504,5925,15,15,15,127,-,4.2266ns,-,-,-,-,31,-,-
BF,1,364,8151,14,3006,3408,1541,15,14283,6648,14,14,14,181,-,4.2266ns,-,-,-,-,28,-,-
BF,1,365,7509,15,2774,3396,1197,15,12504,5925,15,15,15,127,-,4.2266ns,-,-,-,-,31,-,-
BF,1,366,8759,21,4186,2982,1426,0,15343,7367,21,21,21,165,-,4.1493ns,-,-,-,-,24,-,-
BF,1,367,,,,,,,,,,,,,,,,,,,,,
BF,1,368,7562,13,3661,2400,1354,0,13346,6284,13,13,13,147,-,5.4209ns,-,-,-,-,15,-,-
BF,1,369,,,,,,,,,,,,,,,,,,,,,
BF,1,370,7562,13,3661,2400,1354,0,13346,6284,13,13,13,147,-,5.4209ns,-,-,-,-,15,-,-
BF,1,371,,,,,,,,,,,,,,,,,,,,,
BF,1,372,8759,21,4186,2982,1426,0,15343,7367,21,21,21,165,-,4.1493ns,-,-,-,-,24,-,-
BF,1,373,,,,,,,,,,,,,,,,,,,,,
BF,1,374,7562,13,3661,2400,1354,0,13346,6284,13,13,13,147,-,5.4209ns,-,-,-,-,15,-,-
BF,1,375,,,,,,,,,,,,,,,,,,,,,
BF,1,376,7562,13,3661,2400,1354,0,13346,6284,13,13,13,147,-,5.4209ns,-,-,-,-,15,-,-
BF,1,377,,,,,,,,,,,,,,,,,,,,,
BF,1,378,6083,9,1780,2868,1247,15,10551,4801,9,9,9,173,-,4.2016ns,-,-,-,-,29,-,-
BF,1,379,5613,10,1782,2850,848,15,8869,4243,10,10,10,118,-,4.2016ns,-,-,-,-,32,-,-
BF,1,380,6083,9,1780,2868,1247,15,10551,4801,9,9,9,173,-,4.2016ns,-,-,-,-,29,-,-
BF,1,381,5613,10,1782,2850,848,15,8869,4243,10,10,10,118,-,4.2016ns,-,-,-,-,32,-,-
BF,1,382,6083,9,1780,2868,1247,15,10551,4801,9,9,9,173,-,4.2016ns,-,-,-,-,29,-,-
BF,1,383,5613,10,1782,2850,848,15,8869,4243,10,10,10,118,-,4.2016ns,-,-,-,-,32,-,-
BF,1,384,6083,9,1780,2868,1247,15,10551,4801,9,9,9,173,-,4.2016ns,-,-,-,-,29,-,-
BF,1,385,5613,10,1782,2850,848,15,8869,4243,10,10,10,118,-,4.2016ns,-,-,-,-,32,-,-
BF,1,386,6083,9,1780,2868,1247,15,10551,4801,9,9,9,173,-,4.2016ns,-,-,-,-,29,-,-
BF,1,387,5613,10,1782,2850,848,15,8869,4243,10,10,10,118,-,4.2016ns,-,-,-,-,32,-,-
BF,1,388,6083,9,1780,2868,1247,15,10551,4801,9,9,9,173,-,4.2016ns,-,-,-,-,29,-,-
BF,1,389,5613,10,1782,2850,848,15,8869,4243,10,10,10,118,-,4.2016ns,-,-,-,-,32,-,-
BF,1,390,6083,9,1780,2868,1247,15,10551,4801,9,9,9,173,-,4.2016ns,-,-,-,-,29,-,-
BF,1,391,5613,10,1782,2850,848,15,8869,4243,10,10,10,118,-,4.2016ns,-,-,-,-,32,-,-
BF,1,392,6083,9,1780,2868,1247,15,10551,4801,9,9,9,173,-,4.2016ns,-,-,-,-,29,-,-
BF,1,393,5613,10,1782,2850,848,15,8869,4243,10,10,10,118,-,4.2016ns,-,-,-,-,32,-,-
BF,1,394,6083,9,1780,2868,1247,15,10551,4801,9,9,9,173,-,4.2016ns,-,-,-,-,29,-,-
BF,1,395,5613,10,1782,2850,848,15,8869,4243,10,10,10,118,-,4.2016ns,-,-,-,-,32,-,-
BF,1,396,7503,15,3022,2844,1418,15,13459,6321,15,15,15,204,-,4.1866ns,-,-,-,-,37,-,-
BF,1,397,6864,16,2790,2832,1077,15,11728,5608,16,16,16,150,-,4.2266ns,-,-,-,-,40,-,-
BF,1,398,7503,15,3022,2844,1418,15,13459,6321,15,15,15,204,-,4.1866ns,-,-,-,-,37,-,-
BF,1,399,6864,16,2790,2832,1077,15,11728,5608,16,16,16,150,-,4.2266ns,-,-,-,-,40,-,-
BF,1,400,7503,15,3022,2844,1418,15,13459,6321,15,15,15,204,-,4.1866ns,-,-,-,-,37,-,-
BF,1,401,6864,16,2790,2832,1077,15,11728,5608,16,16,16,150,-,4.2266ns,-,-,-,-,40,-,-
BF,1,402,8192,23,4203,2490,1310,0,14451,6918,23,23,23,189,-,4.1493ns,-,-,-,-,34,-,-
BF,1,403,,,,,,,,,,,,,,,,,,,,,
BF,1,404,6243,16,2581,2220,1276,0,11430,5388,16,16,16,166,-,5.4209ns,-,-,-,-,26,-,-
BF,1,405,,,,,,,,,,,,,,,,,,,,,
BF,1,406,6243,16,2581,2220,1276,0,11430,5388,16,16,16,166,-,5.4209ns,-,-,-,-,26,-,-
BF,1,407,,,,,,,,,,,,,,,,,,,,,
BF,1,408,8192,23,4203,2490,1310,0,14451,6918,23,23,23,189,-,4.1493ns,-,-,-,-,34,-,-
BF,1,409,,,,,,,,,,,,,,,,,,,,,
BF,1,410,6243,16,2581,2220,1276,0,11430,5388,16,16,16,166,-,5.4209ns,-,-,-,-,26,-,-
BF,1,411,,,,,,,,,,,,,,,,,,,,,
BF,1,412,6243,16,2581,2220,1276,0,11430,5388,16,16,16,166,-,5.4209ns,-,-,-,-,26,-,-
BF,1,413,,,,,,,,,,,,,,,,,,,,,
BF,1,414,7503,15,3022,2844,1418,15,13459,6321,15,15,15,204,-,4.1866ns,-,-,-,-,37,-,-
BF,1,415,6864,16,2790,2832,1077,15,11728,5608,16,16,16,150,-,4.2266ns,-,-,-,-,40,-,-
BF,1,416,7503,15,3022,2844,1418,15,13459,6321,15,15,15,204,-,4.1866ns,-,-,-,-,37,-,-
BF,1,417,6864,16,2790,2832,1077,15,11728,5608,16,16,16,150,-,4.2266ns,-,-,-,-,40,-,-
BF,1,418,7503,15,3022,2844,1418,15,13459,6321,15,15,15,204,-,4.1866ns,-,-,-,-,37,-,-
BF,1,419,6864,16,2790,2832,1077,15,11728,5608,16,16,16,150,-,4.2266ns,-,-,-,-,40,-,-
BF,1,420,8192,23,4203,2490,1310,0,14451,6918,23,23,23,189,-,4.1493ns,-,-,-,-,34,-,-
BF,1,421,,,,,,,,,,,,,,,,,,,,,
BF,1,422,6243,16,2581,2220,1276,0,11430,5388,16,16,16,166,-,5.4209ns,-,-,-,-,26,-,-
BF,1,423,,,,,,,,,,,,,,,,,,,,,
BF,1,424,6243,16,2581,2220,1276,0,11430,5388,16,16,16,166,-,5.4209ns,-,-,-,-,26,-,-
BF,1,425,,,,,,,,,,,,,,,,,,,,,
BF,1,426,8192,23,4203,2490,1310,0,14451,6918,23,23,23,189,-,4.1493ns,-,-,-,-,34,-,-
BF,1,427,,,,,,,,,,,,,,,,,,,,,
BF,1,428,6243,16,2581,2220,1276,0,11430,5388,16,16,16,166,-,5.4209ns,-,-,-,-,26,-,-
BF,1,429,,,,,,,,,,,,,,,,,,,,,
BF,1,430,6243,16,2581,2220,1276,0,11430,5388,16,16,16,166,-,5.4209ns,-,-,-,-,26,-,-
BF,1,431,,,,,,,,,,,,,,,,,,,,,
BF,1,432,8039,16,1761,3768,2394,15,14205,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,433,8039,16,1761,3768,2394,15,14205,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,434,8039,16,1761,3768,2394,15,14205,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,435,8039,16,1761,3768,2394,15,14205,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,436,8039,16,1761,3768,2394,15,14205,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,437,8039,16,1761,3768,2394,15,14205,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,438,8039,16,1761,3768,2394,15,14205,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,439,8039,16,1761,3768,2394,15,14205,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,440,8039,16,1761,3768,2394,15,14205,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,441,8039,16,1761,3768,2394,15,14205,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,442,8039,16,1761,3768,2394,15,14205,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,443,8039,16,1761,3768,2394,15,14205,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,444,8039,16,1761,3768,2394,15,14205,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,445,8039,16,1761,3768,2394,15,14205,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,446,8039,16,1761,3768,2394,15,14205,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,447,8039,16,1761,3768,2394,15,14205,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,448,8039,16,1761,3768,2394,15,14205,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,449,8039,16,1761,3768,2394,15,14205,6024,16,16,16,101,-,4.2016ns,-,-,-,-,36,-,-
BF,1,450,9284,22,2771,3756,2610,15,17085,7413,22,22,22,132,-,4.2266ns,-,-,-,-,44,-,-
BF,1,451,9284,22,2771,3756,2610,15,17085,7413,22,22,22,132,-,4.2266ns,-,-,-,-,44,-,-
BF,1,452,9284,22,2771,3756,2610,15,17085,7413,22,22,22,132,-,4.2266ns,-,-,-,-,44,-,-
BF,1,453,9284,22,2771,3756,2610,15,17085,7413,22,22,22,132,-,4.2266ns,-,-,-,-,44,-,-
BF,1,454,9284,22,2771,3756,2610,15,17085,7413,22,22,22,132,-,4.2266ns,-,-,-,-,44,-,-
BF,1,455,9284,22,2771,3756,2610,15,17085,7413,22,22,22,132,-,4.2266ns,-,-,-,-,44,-,-
BF,1,456,10300,23,4058,3408,2714,0,19054,8445,23,23,23,120,-,4.1493ns,-,-,-,-,32,-,-
BF,1,457,10300,23,4058,3408,2714,0,19054,8445,23,23,23,120,-,4.1493ns,-,-,-,-,32,-,-
BF,1,458,7702,16,2543,2856,2209,0,14353,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,459,7702,16,2543,2856,2209,0,14353,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,460,7702,16,2543,2856,2209,0,14353,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,461,7702,16,2543,2856,2209,0,14353,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,462,10300,23,4058,3408,2714,0,19054,8445,23,23,23,120,-,4.1493ns,-,-,-,-,32,-,-
BF,1,463,10300,23,4058,3408,2714,0,19054,8445,23,23,23,120,-,4.1493ns,-,-,-,-,32,-,-
BF,1,464,7702,16,2543,2856,2209,0,14353,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,465,7702,16,2543,2856,2209,0,14353,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,466,7702,16,2543,2856,2209,0,14353,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,467,7702,16,2543,2856,2209,0,14353,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,468,9284,22,2771,3756,2610,15,17085,7413,22,22,22,132,-,4.2266ns,-,-,-,-,44,-,-
BF,1,469,9284,22,2771,3756,2610,15,17085,7413,22,22,22,132,-,4.2266ns,-,-,-,-,44,-,-
BF,1,470,9284,22,2771,3756,2610,15,17085,7413,22,22,22,132,-,4.2266ns,-,-,-,-,44,-,-
BF,1,471,9284,22,2771,3756,2610,15,17085,7413,22,22,22,132,-,4.2266ns,-,-,-,-,44,-,-
BF,1,472,9284,22,2771,3756,2610,15,17085,7413,22,22,22,132,-,4.2266ns,-,-,-,-,44,-,-
BF,1,473,9284,22,2771,3756,2610,15,17085,7413,22,22,22,132,-,4.2266ns,-,-,-,-,44,-,-
BF,1,474,10300,23,4058,3408,2714,0,19054,8445,23,23,23,120,-,4.1493ns,-,-,-,-,32,-,-
BF,1,475,10300,23,4058,3408,2714,0,19054,8445,23,23,23,120,-,4.1493ns,-,-,-,-,32,-,-
BF,1,476,7702,16,2543,2856,2209,0,14353,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,477,7702,16,2543,2856,2209,0,14353,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,478,7702,16,2543,2856,2209,0,14353,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,479,7702,16,2543,2856,2209,0,14353,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,480,10300,23,4058,3408,2714,0,19054,8445,23,23,23,120,-,4.1493ns,-,-,-,-,32,-,-
BF,1,481,10300,23,4058,3408,2714,0,19054,8445,23,23,23,120,-,4.1493ns,-,-,-,-,32,-,-
BF,1,482,7702,16,2543,2856,2209,0,14353,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,483,7702,16,2543,2856,2209,0,14353,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,484,7702,16,2543,2856,2209,0,14353,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,485,7702,16,2543,2856,2209,0,14353,6299,16,16,16,94,-,5.4209ns,-,-,-,-,24,-,-
BF,1,486,11060,15,1738,3768,5374,9,23548,8729,15,15,15,171,-,4.5066ns,-,-,-,-,27,-,-
BF,1,487,,,,,,,,,,,,,,,,,,,,,
BF,1,488,11060,15,1738,3768,5374,9,23548,8729,15,15,15,171,-,4.5066ns,-,-,-,-,27,-,-
BF,1,489,,,,,,,,,,,,,,,,,,,,,
BF,1,490,11060,15,1738,3768,5374,9,23548,8729,15,15,15,171,-,4.5066ns,-,-,-,-,27,-,-
BF,1,491,,,,,,,,,,,,,,,,,,,,,
BF,1,492,11060,15,1738,3768,5374,9,23548,8729,15,15,15,171,-,4.5066ns,-,-,-,-,27,-,-
BF,1,493,,,,,,,,,,,,,,,,,,,,,
BF,1,494,11060,15,1738,3768,5374,9,23548,8729,15,15,15,171,-,4.5066ns,-,-,-,-,27,-,-
BF,1,495,,,,,,,,,,,,,,,,,,,,,
BF,1,496,11060,15,1738,3768,5374,9,23548,8729,15,15,15,171,-,4.5066ns,-,-,-,-,27,-,-
BF,1,497,,,,,,,,,,,,,,,,,,,,,
BF,1,498,11060,15,1738,3768,5374,9,23548,8729,15,15,15,171,-,4.5066ns,-,-,-,-,27,-,-
BF,1,499,,,,,,,,,,,,,,,,,,,,,
BF,1,500,11060,15,1738,3768,5374,9,23548,8729,15,15,15,171,-,4.5066ns,-,-,-,-,27,-,-
BF,1,501,,,,,,,,,,,,,,,,,,,,,
BF,1,502,11060,15,1738,3768,5374,9,23548,8729,15,15,15,171,-,4.5066ns,-,-,-,-,27,-,-
BF,1,503,,,,,,,,,,,,,,,,,,,,,
BF,1,504,11859,21,2755,3546,5409,0,24959,9675,21,21,21,149,-,4.3386ns,-,-,-,-,35,-,-
BF,1,505,,,,,,,,,,,,,,,,,,,,,
BF,1,506,11859,21,2755,3546,5409,0,24959,9675,21,21,21,149,-,4.3386ns,-,-,-,-,35,-,-
BF,1,507,,,,,,,,,,,,,,,,,,,,,
BF,1,508,11859,21,2755,3546,5409,0,24959,9675,21,21,21,149,-,4.3386ns,-,-,-,-,35,-,-
BF,1,509,,,,,,,,,,,,,,,,,,,,,
BF,1,510,13398,23,4079,3504,5692,0,27808,11085,23,23,23,123,-,4.1493ns,-,-,-,-,26,-,-
BF,1,511,,,,,,,,,,,,,,,,,,,,,
